Pontos;Nome;Data;Semente;Destino;Enterrada;Distancia;D2;D3;D4;Mudanca;
AFV15;Cova da Onca;24.04.2018;C1;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C2;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C3;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C4;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C5;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C6;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C7;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C8;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C9;N;N;0;0;0;0;N;
AFV15;Cova da Onca;24.04.2018;C10;N;N;0;0;0;0;N;
AFV05b;Banheiro;14.06.2018;C4;N;N;0;0;0;0;N;
AFV05b;Banheiro;16.05.2018;C4;N;N;0;0;0;0;N;
AFV05b;Banheiro;20.04.2018;C4;N;N;0;0;0;0;N;
AFV05b;Banheiro;24.04.2018;C4;N;N;0;0;0;0;N;
AFV05b;Banheiro;30.05.2018;C4;N;N;0;0;0;0;N;
AFV05b;Banheiro;01.08.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.05.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.07.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;09.05.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;14.06.2018;C5;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C1;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C2;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C3;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C4;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C5;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C6;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C7;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C8;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C9;N;N;0;0;0;0;N;
AFV19;Cascatinha;24.04.2018;C10;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C1;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C2;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C3;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C4;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C5;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C6;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C7;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C8;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C9;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;02.05.2018;C10;N;N;0;0;0;0;N;
AFV05b;Banheiro;16.05.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;20.04.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;24.04.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;30.05.2018;C5;N;N;0;0;0;0;N;
AFV05b;Banheiro;01.08.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.05.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.07.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;09.05.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;14.06.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;16.05.2018;C6;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C1;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C2;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C3;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C4;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C5;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C6;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C7;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C8;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C9;N;N;0;0;0;0;N;
AFV20;Grutas;02.05.2018;C10;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C1;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C2;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C3;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C4;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C5;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C6;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C7;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C8;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C9;N;N;0;0;0;0;N;
AFV06;Muro;02.05.2018;C10;N;N;0;0;0;0;N;
AFV05b;Banheiro;20.04.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;24.04.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;30.05.2018;C6;N;N;0;0;0;0;N;
AFV05b;Banheiro;01.08.2018;C7;D;S;14;0;0;0;N;
AFV05b;Banheiro;02.05.2018;C7;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.07.2018;C7;D;S;14;0;0;0;N;
AFV05b;Banheiro;09.05.2018;C7;N;N;0;0;0;0;N;
AFV05b;Banheiro;14.06.2018;C7;D;S;14;0;0;0;S;
AFV05b;Banheiro;16.05.2018;C7;N;N;0;0;0;0;N;
AFV05b;Banheiro;20.04.2018;C7;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C1;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C2;D;S;7;0;0;0;S;
AFV10a;Banheira;02.05.2018;C3;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C4;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C5;D;N;8.3;0;0;0;S;
AFV10a;Banheira;02.05.2018;C6;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C7;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C8;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C9;N;N;0;0;0;0;N;
AFV10a;Banheira;02.05.2018;C10;N;N;0;0;0;0;N;
AFV05b;Banheiro;24.04.2018;C7;N;N;0;0;0;0;N;
AFV05b;Banheiro;30.05.2018;C7;N;N;0;0;0;0;N;
AFV05b;Banheiro;01.08.2018;C8;S;N;0;0;0;0;N;
AFV05b;Banheiro;02.05.2018;C8;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.07.2018;C8;S;N;0;0;0;0;N;
AFV05b;Banheiro;09.05.2018;C8;N;N;0;0;0;0;N;
AFV05b;Banheiro;14.06.2018;C8;S;N;0;0;0;0;S;
AFV05b;Banheiro;16.05.2018;C8;N;N;0;0;0;0;N;
AFV05b;Banheiro;20.04.2018;C8;N;N;0;0;0;0;N;
AFV05b;Banheiro;24.04.2018;C8;N;N;0;0;0;0;N;
AFV05b;Banheiro;30.05.2018;C8;N;N;0;0;0;0;N;
AFV05b;Banheiro;01.08.2018;C9;S;N;0;0;0;0;N;
AFV05b;Banheiro;02.05.2018;C9;N;N;0;0;0;0;N;
AFV05b;Banheiro;02.07.2018;C9;S;N;0;0;0;0;N;
AFV05b;Banheiro;09.05.2018;C9;N;N;0;0;0;0;N;
AFV05b;Banheiro;14.06.2018;C9;S;N;0;0;0;0;S;
AFV05b;Banheiro;16.05.2018;C9;N;N;0;0;0;0;N;
AFV05b;Banheiro;20.04.2018;C9;N;N;0;0;0;0;N;
AFV05b;Banheiro;24.04.2018;C9;N;N;0;0;0;0;N;
AFV05b;Banheiro;30.05.2018;C9;N;N;0;0;0;0;N;
AFV13;Centro de Visitantes;02.05.2018;C1;D;N;14;0;0;0;N;
AFV10a;Banheira;30.05.2018;C3;P;N;12;0;0;0;S;
AFV10a;Banheira;14.06.2018;C3;P;N;12;0;0;0;N;
AFV13;Centro de Visitantes;02.05.2018;C4;D;N;13;0;0;0;N;
AFV10a;Banheira;02.07.2018;C3;P;N;12;0;0;0;N;
AFV13;Centro de Visitantes;02.05.2018;C6;D;S;42;0;0;0;S;
AFV13;Centro de Visitantes;02.05.2018;C7;D;S;34;0;0;0;S;
AFV13;Centro de Visitantes;02.05.2018;C8;D;S;28;0;0;0;N;
AFV13;Centro de Visitantes;02.05.2018;C9;D;S;41.3;0;0;0;N;
AFV13;Centro de Visitantes;02.05.2018;C10;D;S;9;0;0;0;N;
AFV10a;Banheira;01.08.2018;C3;P;N;12;0;0;0;N;
AFV08;Cercado;02.05.2018;C2;S;N;16;0;0;0;N;
AFV10a;Banheira;30.05.2018;C4;P;N;8;0;0;0;S;
AFV08;Cercado;02.05.2018;C4;D;N;15;0;0;0;S;
AFV08;Cercado;02.05.2018;C5;D;S;43.9;0;0;0;S;
AFV10a;Banheira;14.06.2018;C4;P;N;8;0;0;0;N;
AFV10a;Banheira;02.07.2018;C4;P;N;8;0;0;0;N;
AFV10a;Banheira;01.08.2018;C4;P;N;8;0;0;0;N;
AFV10a;Banheira;09.05.2018;C5;P;N;4;0;0;0;S;
AFV10a;Banheira;16.05.2018;C5;P;N;4;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C1;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C2;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C3;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C4;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C5;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C6;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C7;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C8;D;S;13;0;0;0;S;
AFV03;Circuito Mylena;02.05.2018;C9;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;02.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;01.08.2018;C1;S;N;0;0;0;0;S;
AFV14;Capela;02.05.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;02.07.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;09.05.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;14.06.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;20.04.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;30.05.2018;C1;N;N;0;0;0;0;N;
AFV14;Capela;01.08.2018;C10;S;N;0;0;0;0;N;
AFV09;Cercado Acima;02.05.2018;C1;N;N;0;0;0;0;N;
AFV09;Cercado Acima;02.05.2018;C2;D;S;13;0;0;0;S;
AFV09;Cercado Acima;02.05.2018;C3;D;S;19;0;0;0;S;
AFV09;Cercado Acima;02.05.2018;C4;D;S;19;0;0;0;S;
AFV09;Cercado Acima;02.05.2018;C5;D;S;26;0;0;0;S;
AFV09;Cercado Acima;02.05.2018;C6;N;N;0;0;0;0;N;
AFV09;Cercado Acima;02.05.2018;C7;D;S;8;0;0;0;S;
AFV09;Cercado Acima;02.05.2018;C8;N;N;0;0;0;0;N;
AFV09;Cercado Acima;02.05.2018;C9;N;N;0;0;0;0;N;
AFV09;Cercado Acima;02.05.2018;C10;N;N;0;0;0;0;N;
AFV16a;Saida;02.05.2018;C1;S;N;0;0;0;0;S;
AFV16a;Saida;02.05.2018;C2;D;S;16;0;0;0;S;
AFV16a;Saida;02.05.2018;C3;D;N;11;0;0;0;S;
AFV16a;Saida;02.05.2018;C4;D;N;9;0;0;0;S;
AFV16a;Saida;02.05.2018;C5;N;N;0;0;0;0;N;
AFV16a;Saida;02.05.2018;C6;S;N;0;0;0;0;S;
AFV16a;Saida;02.05.2018;C7;N;N;0;0;0;0;N;
AFV16a;Saida;02.05.2018;C8;N;N;0;0;0;0;N;
AFV16a;Saida;02.05.2018;C9;N;N;0;0;0;0;N;
AFV16a;Saida;02.05.2018;C10;D;S;79;0;0;0;S;
AFV14;Capela;02.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;02.07.2018;C10;S;N;0;0;0;0;S;
AFV14;Capela;09.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;14.06.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;20.04.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;30.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;01.08.2018;C2;D;S;26.6;0;0;0;N;
AFV14;Capela;02.05.2018;C2;D;S;26.6;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C1;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C2;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C3;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C4;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C5;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C6;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C7;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C8;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C9;N;N;0;0;0;0;N;
AFV18;Escadaria Abaixo;02.05.2018;C10;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C1;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C2;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C3;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C4;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C5;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C6;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C7;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C8;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C9;N;N;0;0;0;0;N;
AFV15;Cova da Onca;02.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;02.07.2018;C2;D;S;26.6;0;0;0;N;
AFV14;Capela;09.05.2018;C2;D;S;26.6;0;0;0;N;
AFV14;Capela;14.06.2018;C2;D;S;26.6;0;0;0;N;
AFV14;Capela;16.05.2018;C2;D;S;26.6;0;0;0;N;
AFV14;Capela;20.04.2018;C2;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C2;D;S;26.6;0;0;0;S;
AFV14;Capela;30.05.2018;C2;D;S;26.6;0;0;0;N;
AFV14;Capela;01.08.2018;C3;S;N;0;0;0;0;N;
AFV14;Capela;02.05.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;02.07.2018;C3;S;N;0;0;0;0;S;
AFV19;Cascatinha;02.05.2018;C1;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C2;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C3;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C4;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C5;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C6;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C7;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C8;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C9;N;N;0;0;0;0;N;
AFV19;Cascatinha;02.05.2018;C10;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C1;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C2;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C3;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C4;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C5;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C6;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C7;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C8;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C9;N;N;0;0;0;0;N;
AFV07;Lago das Fadas;09.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;09.05.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;14.06.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;20.04.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;30.05.2018;C3;N;N;0;0;0;0;N;
AFV14;Capela;01.08.2018;C4;D;S;12.2;0;0;0;N;
AFV14;Capela;02.05.2018;C4;D;S;12.2;0;0;0;N;
AFV14;Capela;02.07.2018;C4;D;S;12.2;0;0;0;N;
AFV14;Capela;09.05.2018;C4;D;S;12.2;0;0;0;N;
AFV20;Grutas;09.05.2018;C1;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C2;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C3;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C4;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C5;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C6;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C7;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C8;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C9;N;N;0;0;0;0;N;
AFV20;Grutas;09.05.2018;C10;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C1;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C2;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C3;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C4;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C5;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C6;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C7;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C8;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C9;N;N;0;0;0;0;N;
AFV06;Muro;09.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;14.06.2018;C4;D;S;12.2;0;0;0;N;
AFV14;Capela;16.05.2018;C4;D;S;12.2;0;0;0;N;
AFV14;Capela;20.04.2018;C4;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C4;D;S;12.2;0;0;0;S;
AFV14;Capela;30.05.2018;C4;D;S;12.2;0;0;0;N;
AFV14;Capela;01.08.2018;C5;S;N;21;0;0;0;N;
AFV14;Capela;02.05.2018;C5;S;N;21;0;0;0;N;
AFV14;Capela;02.07.2018;C5;S;N;21;0;0;0;N;
AFV14;Capela;09.05.2018;C5;S;N;21;0;0;0;N;
AFV14;Capela;14.06.2018;C5;S;N;21;0;0;0;N;
AFV10a;Banheira;09.05.2018;C1;N;N;0;0;0;0;N;
AFV10a;Banheira;30.05.2018;C5;P;N;4;0;0;0;N;
AFV10a;Banheira;09.05.2018;C3;N;N;0;0;0;0;N;
AFV10a;Banheira;09.05.2018;C4;N;N;0;0;0;0;N;
AFV10a;Banheira;14.06.2018;C5;P;N;4;0;0;0;N;
AFV10a;Banheira;09.05.2018;C6;N;N;0;0;0;0;N;
AFV10a;Banheira;09.05.2018;C7;N;N;0;0;0;0;N;
AFV10a;Banheira;09.05.2018;C8;N;N;0;0;0;0;N;
AFV10a;Banheira;09.05.2018;C9;N;N;0;0;0;0;N;
AFV10a;Banheira;09.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C5;S;N;21;0;0;0;N;
AFV14;Capela;20.04.2018;C5;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C5;S;N;21;0;0;0;S;
AFV14;Capela;30.05.2018;C5;S;N;21;0;0;0;N;
AFV14;Capela;01.08.2018;C6;D;S;22.7;0;0;0;S;
AFV14;Capela;02.05.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;02.07.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;09.05.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;14.06.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;20.04.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;30.05.2018;C6;N;N;0;0;0;0;N;
AFV14;Capela;01.08.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;02.05.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;02.07.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;09.05.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;14.06.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;20.04.2018;C7;N;N;0;0;0;0;N;
AFV13;Centro de Visitantes;09.05.2018;C1;D;N;14;0;0;0;N;
AFV10a;Banheira;02.07.2018;C5;P;N;4;0;0;0;N;
AFV10a;Banheira;01.08.2018;C5;P;N;4;0;0;0;N;
AFV13;Centro de Visitantes;09.05.2018;C4;D;N;13;0;0;0;N;
AFV10a;Banheira;30.05.2018;C6;P;S;3;0;0;0;S;
AFV13;Centro de Visitantes;09.05.2018;C6;D;S;42;0;0;0;N;
AFV13;Centro de Visitantes;09.05.2018;C7;D;S;34;0;0;0;N;
AFV10a;Banheira;14.06.2018;C6;P;S;3;0;0;0;N;
AFV13;Centro de Visitantes;09.05.2018;C9;D;S;41.3;0;0;0;N;
AFV10a;Banheira;02.07.2018;C6;P;S;3;0;0;0;N;
AFV10a;Banheira;01.08.2018;C6;P;S;3;0;0;0;N;
AFV08;Cercado;09.05.2018;C2;S;N;16;0;0;0;N;
AFV17a;Casas;16.05.2018;C1;P;N;11.6;0;0;0;N;
AFV17a;Casas;30.05.2018;C1;P;N;11.6;0;0;0;N;
AFV08;Cercado;09.05.2018;C5;D;S;43.9;0;0;0;N;
AFV17a;Casas;14.06.2018;C1;P;N;11.6;0;0;0;N;
AFV17a;Casas;01.08.2018;C1;P;N;11.6;0;0;0;N;
AFV17a;Casas;02.05.2018;C1;P;N;11.6;0;0;0;N;
AFV17a;Casas;02.07.2018;C1;P;N;11.6;0;0;0;N;
AFV17a;Casas;09.05.2018;C1;P;N;11.6;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C1;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C2;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C3;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C4;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C5;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C6;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C7;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C8;D;S;13;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C9;N;N;0;0;0;0;N;
AFV03;Circuito Mylena;09.05.2018;C10;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;30.05.2018;C7;N;N;0;0;0;0;N;
AFV14;Capela;01.08.2018;C8;S;N;0;0;0;0;N;
AFV14;Capela;02.05.2018;C8;D;S;16;0;0;0;S;
AFV14;Capela;02.07.2018;C8;S;N;0;0;0;0;N;
AFV14;Capela;09.05.2018;C8;D;S;16;0;0;0;N;
AFV14;Capela;14.06.2018;C8;S;N;0;0;0;0;N;
AFV14;Capela;16.05.2018;C8;S;N;0;0;0;0;S;
AFV14;Capela;20.04.2018;C8;N;N;0;0;0;0;N;
AFV14;Capela;24.04.2018;C8;N;N;0;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C1;N;N;0;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C2;D;S;13;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C3;D;S;19;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C4;D;S;19;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C5;D;S;26;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C6;N;N;0;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C7;D;S;8;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C8;N;N;0;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C9;N;N;0;0;0;0;N;
AFV09;Cercado Acima;09.05.2018;C10;N;N;0;0;0;0;N;
AFV16a;Saida;09.05.2018;C1;S;N;0;0;0;0;N;
AFV16a;Saida;09.05.2018;C2;D;S;16;0;0;0;N;
AFV16a;Saida;09.05.2018;C3;S;N;0;0;0;0;S;
AFV16a;Saida;09.05.2018;C4;S;N;0;0;0;0;S;
AFV16a;Saida;09.05.2018;C5;S;N;0;0;0;0;N;
AFV16a;Saida;09.05.2018;C6;S;N;0;0;0;0;N;
AFV16a;Saida;09.05.2018;C7;S;N;0;0;0;0;S;
AFV17a;Casas;20.04.2018;C1;P;N;11.6;0;0;0;S;
