Pontos;Nome;Data;Semente;Destino;Enterrada;Distancia;D2;D3;D4;Mudanca
AFV13;Centro de Visitantes;18.05.2017;C8;D;N;9;0;0;0;N
AFV13;Centro de Visitantes;25.05.2017;C8;D;N;9;0;0;0;N
AFV13;Centro de Visitantes;29.06.2017;C8;P;N;9;0;0;0;S
AFV13;Centro de Visitantes;01.06.2017;C9;P;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;05.05.2017;C9;N;N;0;0;0;0;N
AFV13;Centro de Visitantes;07.05.2017;C9;S;N;12.4;0;0;0;S
AFV13;Centro de Visitantes;11.05.2017;C9;S;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;13.07.2017;C9;S;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;15.06.2017;C9;S;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;15.08.2017;C9;S;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;18.05.2017;C9;S;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;25.05.2017;C9;S;N;12.4;0;0;0;N
AFV13;Centro de Visitantes;29.06.2017;C9;S;N;12.4;0;0;0;N
AFV14;Capela;01.06.2017;C1;S;S;44.8;16.7;0;0;N
AFV14;Capela;05.05.2017;C1;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C1;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C1;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C1;S;S;44.8;16.7;0;0;N
AFV14;Capela;15.06.2017;C1;S;S;44.8;16.7;0;0;N
AFV14;Capela;15.08.2017;C1;S;S;44.8;16.7;0;0;N
AFV14;Capela;18.05.2017;C1;D;S;29.6;0;0;0;S
AFV14;Capela;25.05.2017;C1;S;S;44.8;16.7;0;0;S
AFV14;Capela;29.06.2017;C1;S;S;44.8;16.7;0;0;N
AFV14;Capela;01.06.2017;C10;S;N;0;0;0;0;N
AFV14;Capela;05.05.2017;C10;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C10;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C10;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C10;S;N;0;0;0;0;N
AFV14;Capela;15.06.2017;C10;S;N;0;0;0;0;N
AFV14;Capela;15.08.2017;C10;S;N;0;0;0;0;N
AFV14;Capela;18.05.2017;C10;S;N;0;0;0;0;S
AFV14;Capela;25.05.2017;C10;S;N;0;0;0;0;N
AFV14;Capela;29.06.2017;C10;S;N;0;0;0;0;N
AFV14;Capela;01.06.2017;C2;S;N;21.3;0;0;0;N
AFV14;Capela;05.05.2017;C2;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C2;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C2;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C2;S;N;21.3;0;0;0;N
AFV14;Capela;15.06.2017;C2;S;N;21.3;0;0;0;N
AFV14;Capela;15.08.2017;C2;S;N;21.3;0;0;0;N
AFV14;Capela;18.05.2017;C2;S;N;21.3;0;0;0;S
AFV14;Capela;25.05.2017;C2;S;N;21.3;0;0;0;N
AFV14;Capela;29.06.2017;C2;S;N;21.3;0;0;0;N
AFV14;Capela;01.06.2017;C3;S;N;20.2;0;0;0;N
AFV14;Capela;05.05.2017;C3;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C3;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C3;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C3;S;N;20.2;0;0;0;N
AFV14;Capela;15.06.2017;C3;S;N;20.2;0;0;0;N
AFV14;Capela;15.08.2017;C3;S;N;20.2;0;0;0;N
AFV14;Capela;18.05.2017;C3;S;N;20.2;0;0;0;S
AFV14;Capela;25.05.2017;C3;S;N;20.2;0;0;0;N
AFV14;Capela;29.06.2017;C3;S;N;20.2;0;0;0;N
AFV14;Capela;01.06.2017;C4;S;N;15.7;0;0;0;N
AFV14;Capela;05.05.2017;C4;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C4;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C4;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C4;S;N;15.7;0;0;0;N
AFV14;Capela;15.06.2017;C4;S;N;15.7;0;0;0;N
AFV14;Capela;15.08.2017;C4;S;N;15.7;0;0;0;N
AFV14;Capela;18.05.2017;C4;S;N;15.7;0;0;0;S
AFV14;Capela;25.05.2017;C4;S;N;15.7;0;0;0;N
AFV14;Capela;29.06.2017;C4;S;N;15.7;0;0;0;N
AFV14;Capela;01.06.2017;C5;S;N;0;0;0;0;N
AFV14;Capela;05.05.2017;C5;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C5;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C5;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C5;S;N;0;0;0;0;N
AFV14;Capela;15.06.2017;C5;S;N;0;0;0;0;N
AFV14;Capela;15.08.2017;C5;S;N;0;0;0;0;N
AFV14;Capela;18.05.2017;C5;S;N;0;0;0;0;S
AFV14;Capela;25.05.2017;C5;S;N;0;0;0;0;N
AFV14;Capela;29.06.2017;C5;S;N;0;0;0;0;N
AFV14;Capela;01.06.2017;C6;S;N;0;0;0;0;N
AFV14;Capela;05.05.2017;C6;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C6;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C6;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C6;S;N;0;0;0;0;N
AFV14;Capela;15.06.2017;C6;S;N;0;0;0;0;N
AFV14;Capela;15.08.2017;C6;S;N;0;0;0;0;N
AFV14;Capela;18.05.2017;C6;S;N;0;0;0;0;S
AFV14;Capela;25.05.2017;C6;S;N;0;0;0;0;N
AFV14;Capela;29.06.2017;C6;S;N;0;0;0;0;N
AFV14;Capela;01.06.2017;C7;S;N;0;0;0;0;N
AFV14;Capela;05.05.2017;C7;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C7;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C7;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C7;S;N;0;0;0;0;N
AFV14;Capela;15.06.2017;C7;S;N;0;0;0;0;N
AFV14;Capela;15.08.2017;C7;S;N;0;0;0;0;N
AFV14;Capela;18.05.2017;C7;S;N;0;0;0;0;S
AFV14;Capela;25.05.2017;C7;S;N;0;0;0;0;N
AFV14;Capela;29.06.2017;C7;S;N;0;0;0;0;N
AFV14;Capela;01.06.2017;C8;S;N;0;0;0;0;N
AFV14;Capela;05.05.2017;C8;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C8;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C8;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C8;S;N;0;0;0;0;N
AFV14;Capela;15.06.2017;C8;S;N;0;0;0;0;N
AFV14;Capela;15.08.2017;C8;S;N;0;0;0;0;N
AFV14;Capela;18.05.2017;C8;S;N;0;0;0;0;S
AFV14;Capela;25.05.2017;C8;S;N;0;0;0;0;N
AFV14;Capela;29.06.2017;C8;S;N;0;0;0;0;N
AFV14;Capela;01.06.2017;C9;S;N;0;0;0;0;N
AFV14;Capela;05.05.2017;C9;N;N;0;0;0;0;N
AFV14;Capela;07.05.2017;C9;N;N;0;0;0;0;N
AFV14;Capela;11.05.2017;C9;N;N;0;0;0;0;N
AFV14;Capela;13.07.2017;C9;S;N;0;0;0;0;N
AFV14;Capela;15.06.2017;C9;S;N;0;0;0;0;N
AFV14;Capela;15.08.2017;C9;S;N;0;0;0;0;N
AFV14;Capela;18.05.2017;C9;S;N;0;0;0;0;S
AFV14;Capela;25.05.2017;C9;S;N;0;0;0;0;N
AFV14;Capela;29.06.2017;C9;S;N;0;0;0;0;N
AFV15;Cova da onca;01.06.2017;C1;D;S;3.7;0;0;0;N
AFV15;Cova da onca;05.05.2017;C1;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C1;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C1;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C1;S;S;3.7;0;0;0;N
AFV15;Cova da onca;15.06.2017;C1;S;S;3.7;0;0;0;S
AFV15;Cova da onca;15.08.2017;C1;S;S;3.7;0;0;0;N
AFV15;Cova da onca;18.05.2017;C1;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C1;D;S;3.7;0;0;0;S
AFV15;Cova da onca;29.06.2017;C1;S;S;3.7;0;0;0;N
AFV15;Cova da onca;01.06.2017;C10;P;N;18.3;0;0;0;N
AFV15;Cova da onca;05.05.2017;C10;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C10;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C10;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C10;P;N;18.3;0;0;0;N
AFV15;Cova da onca;15.06.2017;C10;P;N;18.3;0;0;0;N
AFV15;Cova da onca;15.08.2017;C10;P;N;18.3;0;0;0;N
AFV15;Cova da onca;18.05.2017;C10;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C10;P;N;18.3;0;0;0;S
AFV15;Cova da onca;29.06.2017;C10;P;N;18.3;0;0;0;N
AFV15;Cova da onca;01.06.2017;C2;P;N;10.6;0;0;0;N
AFV15;Cova da onca;05.05.2017;C2;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C2;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C2;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C2;P;N;10.6;0;0;0;N
AFV15;Cova da onca;15.06.2017;C2;P;N;10.6;0;0;0;N
AFV15;Cova da onca;15.08.2017;C2;P;N;10.6;0;0;0;N
AFV15;Cova da onca;18.05.2017;C2;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C2;P;N;10.6;0;0;0;S
AFV15;Cova da onca;29.06.2017;C2;P;N;10.6;0;0;0;N
AFV15;Cova da onca;01.06.2017;C3;D;S;7.3;0;0;0;N
AFV15;Cova da onca;05.05.2017;C3;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C3;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C3;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C3;S;S;19.1;0;0;0;N
AFV15;Cova da onca;15.06.2017;C3;S;S;19.1;0;0;0;S
AFV15;Cova da onca;15.08.2017;C3;S;S;19.1;0;0;0;N
AFV15;Cova da onca;18.05.2017;C3;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C3;D;S;7.3;0;0;0;S
AFV15;Cova da onca;29.06.2017;C3;S;S;19.1;0;0;0;N
AFV15;Cova da onca;01.06.2017;C4;S;N;10.5;0;0;0;N
AFV15;Cova da onca;05.05.2017;C4;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C4;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C4;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C4;S;N;10.5;0;0;0;N
AFV15;Cova da onca;15.06.2017;C4;S;N;10.5;0;0;0;N
AFV15;Cova da onca;15.08.2017;C4;S;N;10.5;0;0;0;N
AFV15;Cova da onca;18.05.2017;C4;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C4;S;N;10.5;0;0;0;S
AFV15;Cova da onca;29.06.2017;C4;S;N;10.5;0;0;0;N
AFV15;Cova da onca;01.06.2017;C5;S;N;31.5;0;0;0;N
AFV15;Cova da onca;05.05.2017;C5;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C5;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C5;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C5;S;N;31.5;0;0;0;N
AFV15;Cova da onca;15.06.2017;C5;S;N;31.5;0;0;0;N
AFV15;Cova da onca;15.08.2017;C5;S;N;31.5;0;0;0;N
AFV15;Cova da onca;18.05.2017;C5;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C5;S;N;31.5;0;0;0;S
AFV15;Cova da onca;29.06.2017;C5;S;N;31.5;0;0;0;N
AFV15;Cova da onca;01.06.2017;C6;S;S;18.1;0;0;0;N
AFV15;Cova da onca;05.05.2017;C6;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C6;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C6;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C6;S;S;18.1;0;0;0;N
AFV15;Cova da onca;15.06.2017;C6;S;S;18.1;0;0;0;N
AFV15;Cova da onca;15.08.2017;C6;S;S;18.1;0;0;0;N
AFV15;Cova da onca;18.05.2017;C6;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C6;D;S;18.1;0;0;0;S
AFV15;Cova da onca;29.06.2017;C6;S;S;18.1;0;0;0;N
AFV15;Cova da onca;01.06.2017;C7;P;N;2.8;0;0;0;N
AFV15;Cova da onca;05.05.2017;C7;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C7;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C7;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C7;P;N;2.8;0;0;0;N
AFV15;Cova da onca;15.06.2017;C7;P;N;2.8;0;0;0;N
AFV15;Cova da onca;15.08.2017;C7;P;N;2.8;0;0;0;N
AFV15;Cova da onca;18.05.2017;C7;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C7;P;N;2.8;0;0;0;S
AFV15;Cova da onca;29.06.2017;C7;P;N;2.8;0;0;0;N
AFV15;Cova da onca;01.06.2017;C8;P;N;6.2;0;0;0;N
AFV15;Cova da onca;05.05.2017;C8;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C8;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C8;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C8;P;N;6.2;0;0;0;N
AFV15;Cova da onca;15.06.2017;C8;P;N;6.2;0;0;0;N
AFV15;Cova da onca;15.08.2017;C8;P;N;6.2;0;0;0;N
AFV15;Cova da onca;18.05.2017;C8;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C8;P;N;6.2;0;0;0;S
AFV15;Cova da onca;29.06.2017;C8;P;N;6.2;0;0;0;N
AFV15;Cova da onca;01.06.2017;C9;P;N;32.3;0;0;0;N
AFV15;Cova da onca;05.05.2017;C9;N;N;0;0;0;0;N
AFV15;Cova da onca;07.05.2017;C9;N;N;0;0;0;0;N
AFV15;Cova da onca;11.05.2017;C9;N;N;0;0;0;0;N
AFV15;Cova da onca;13.07.2017;C9;P;N;32.3;0;0;0;N
AFV15;Cova da onca;15.06.2017;C9;P;N;32.3;0;0;0;N
AFV15;Cova da onca;15.08.2017;C9;P;N;32.3;0;0;0;N
AFV15;Cova da onca;18.05.2017;C9;N;N;0;0;0;0;N
AFV15;Cova da onca;25.05.2017;C9;P;N;32.3;0;0;0;S
AFV15;Cova da onca;29.06.2017;C9;P;N;32.3;0;0;0;N
AFV16a;saida;01.06.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C1;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C10;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C2;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C3;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C4;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C5;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C6;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C7;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C8;N;N;0;0;0;0;N
AFV16a;saida;01.06.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;05.05.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;07.05.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;11.05.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;13.07.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;15.06.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;15.08.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;18.05.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;25.05.2017;C9;N;N;0;0;0;0;N
AFV16a;saida;29.06.2017;C9;N;N;0;0;0;0;N
AFV17a;Casas;01.06.2017;C1;D;N;1.2;0;0;0;N
AFV17a;Casas;05.05.2017;C1;N;N;0;0;0;0;N
AFV17a;Casas;07.05.2017;C1;D;S;8.1;0;0;0;S
AFV17a;Casas;11.05.2017;C1;D;S;8.1;0;0;0;N
AFV17a;Casas;13.07.2017;C1;N;S;5.1;3;0;0;N
AFV17a;Casas;15.06.2017;C1;D;N;1.2;0;0;0;N
AFV17a;Casas;15.08.2017;C1;N;S;5.1;3;0;0;N
AFV17a;Casas;18.05.2017;C1;N;N;0;0;0;0;N
AFV17a;Casas;25.05.2017;C1;D;N;1.2;0;0;0;S
AFV17a;Casas;29.06.2017;C1;N;S;5.1;3;0;0;S
AFV17a;Casas;01.06.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;05.05.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;07.05.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;11.05.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;13.07.2017;C10;S;N;0.2;0;0;0;N
AFV17a;Casas;15.06.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;15.08.2017;C10;S;N;0.2;0;0;0;N
AFV17a;Casas;18.05.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;25.05.2017;C10;N;N;0;0;0;0;N
AFV17a;Casas;29.06.2017;C10;S;N;0.2;0;0;0;S
AFV17a;Casas;01.06.2017;C2;D;S;9;3.5;0;0;N
AFV17a;Casas;05.05.2017;C2;N;N;0;0;0;0;N
AFV17a;Casas;07.05.2017;C2;N;N;0;0;0;0;N
AFV17a;Casas;11.05.2017;C2;N;N;0;0;0;0;N
AFV17a;Casas;13.07.2017;C2;S;S;9;3.5;0;0;N
AFV17a;Casas;15.06.2017;C2;D;S;9;3.5;0;0;N
AFV17a;Casas;15.08.2017;C2;S;S;9;3.5;0;0;N
AFV17a;Casas;18.05.2017;C2;D;S;9;3.5;0;0;S
AFV17a;Casas;25.05.2017;C2;D;S;9;3.5;0;0;N
AFV17a;Casas;29.06.2017;C2;S;S;9;3.5;0;0;S
AFV17a;Casas;01.06.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;05.05.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;07.05.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;11.05.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;13.07.2017;C3;S;N;4;0;0;0;N
AFV17a;Casas;15.06.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;15.08.2017;C3;S;N;4;0;0;0;N
AFV17a;Casas;18.05.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;25.05.2017;C3;N;N;0;0;0;0;N
AFV17a;Casas;29.06.2017;C3;S;N;4;0;0;0;S
AFV17a;Casas;01.06.2017;C4;N;N;0;0;0;0;N
AFV17a;Casas;05.05.2017;C4;N;N;0;0;0;0;N
AFV17a;Casas;07.05.2017;C4;N;N;0;0;0;0;N
AFV17a;Casas;11.05.2017;C4;N;N;0;0;0;0;N
AFV17a;Casas;13.07.2017;C4;D;S;17.2;0;0;0;N
AFV17a;Casas;15.06.2017;C4;N;N;0;0;0;0;N
AFV17a;Casas;15.08.2017;C4;D;S;17.2;0;0;0;N
